1644;213;171;238;land;false;desert;1
1645;250;210;241;land;false;mountain;1
1646;208;241;184;land;false;desert;1
1647;136;228;220;land;false;forest;1
1648;125;207;253;land;false;desert;1
1649;228;129;161;land;false;desert;1
1650;74;174;253;land;false;plains;1
1651;221;221;213;land;false;desert;1
1652;243;217;183;land;false;forest;1
1653;208;157;243;land;false;forest;1
1654;65;217;229;land;false;forest;1
1655;236;221;102;land;true;forest;1
1656;191;137;205;land;true;hills;1
1657;230;231;238;land;false;forest;1
1658;233;171;170;land;false;desert;1
1659;169;218;196;land;false;desert;1
1660;159;216;127;land;false;hills;1
1661;160;239;149;land;false;desert;1
1662;239;202;122;land;false;desert;1
1663;91;218;234;land;false;plains;1
1664;242;213;104;land;true;forest;1
1665;122;238;146;land;false;desert;1
1666;187;175;147;land;false;forest;1
1667;198;251;236;land;false;forest;1
1668;197;237;198;land;false;forest;1
1669;197;84;244;land;false;desert;1
1670;200;120;253;land;false;forest;1
1671;229;242;188;land;false;plains;1
1672;178;200;226;land;false;desert;1
1673;143;229;190;land;false;mountain;1
1674;246;131;145;land;false;desert;1
1675;245;224;41;land;false;desert;1
1676;90;215;197;land;false;forest;1
1677;210;253;216;land;false;hills;1
1678;143;232;165;land;false;mountain;1
1679;191;226;95;land;false;desert;1
1680;110;203;220;land;false;desert;1
1681;146;199;174;land;false;forest;1
1682;206;100;228;land;false;forest;1
1683;227;184;190;land;false;plains;1
1684;252;183;245;land;false;forest;1
1685;247;185;87;land;false;desert;1
1686;148;227;248;land;false;plains;1
1687;230;226;120;land;false;plains;1
1688;246;142;193;land;false;desert;1
1689;216;155;175;land;false;plains;1
1690;176;159;172;land;false;desert;1
1691;202;206;223;land;false;desert;1
1692;245;241;157;land;false;mountain;1
1693;228;152;215;land;false;hills;1
1694;152;232;145;land;false;forest;1
1695;131;152;246;land;false;hills;1
1696;247;132;153;land;false;hills;1
1697;204;158;239;land;false;desert;1
1698;248;169;161;land;false;forest;1
1699;221;161;145;land;true;plains;1
1700;245;208;198;land;false;plains;1
1701;213;224;246;land;false;hills;1
1702;25;250;246;land;false;desert;1
1703;146;215;245;land;false;forest;1
1704;177;221;249;land;false;desert;1
1705;225;124;163;land;false;desert;1
1706;200;234;178;land;false;mountain;1
1707;253;202;106;land;false;desert;1
1708;217;142;253;land;false;desert;1
1709;154;182;230;land;false;desert;1
1710;214;234;128;land;false;hills;1
1711;79;231;229;land;true;forest;1
1712;223;246;152;land;false;hills;1
1713;236;243;187;land;false;forest;1
1714;247;234;136;land;false;desert;1
1715;226;79;196;land;false;desert;1
1716;88;207;212;land;false;desert;1
1717;227;204;244;land;false;hills;1
1718;115;251;228;land;false;hills;1
1719;252;159;162;land;false;forest;1
1720;164;249;171;land;false;desert;1
1721;119;230;169;land;true;hills;1
1722;235;173;223;land;false;forest;1
1723;149;196;200;land;false;desert;1
1724;179;250;118;land;false;desert;1
1725;194;178;225;land;false;hills;1
1726;228;234;105;land;false;desert;1
1727;100;182;232;land;false;desert;1
1728;179;160;214;land;false;desert;1
1729;122;243;176;land;false;desert;1
1730;190;174;207;land;false;forest;1
1731;191;186;243;land;false;forest;1
1732;227;219;57;land;false;forest;1
1733;123;210;246;land;true;desert;1
1734;141;248;217;land;false;hills;1
1735;91;224;192;land;false;hills;1
1736;181;204;245;land;true;desert;1
1737;146;220;156;land;false;desert;1
1738;197;169;145;land;false;forest;1
1739;139;221;221;land;false;plains;1
1740;60;239;250;land;false;forest;1
1741;171;238;240;land;false;forest;1
1742;247;208;179;land;false;mountain;1
1743;205;128;225;land;false;forest;1
1744;249;205;67;land;false;forest;1
1745;222;137;207;land;false;hills;1
1746;121;220;243;land;false;plains;1
1747;168;179;222;land;false;desert;1
1748;176;176;251;land;false;desert;1
1749;254;166;111;land;false;hills;1
1750;250;206;173;land;false;forest;1
1751;183;140;240;land;false;desert;1
1752;210;194;204;land;false;hills;1
1753;210;234;62;land;false;desert;1
1754;222;81;233;land;false;hills;1
1755;33;251;226;land;false;hills;1
1756;213;237;107;land;false;forest;1
1757;158;244;127;land;false;hills;1
1758;253;225;52;land;false;desert;1
1759;234;169;174;land;false;desert;1
1760;138;221;142;land;false;desert;1
1761;251;121;203;land;false;desert;1
1762;152;237;238;land;false;forest;1
1763;227;183;124;land;false;hills;1
1764;143;191;226;land;false;forest;1
1765;59;246;245;land;false;forest;1
1766;194;148;196;land;false;desert;1
1767;83;235;190;land;false;desert;1
1768;227;139;174;land;false;hills;1
1769;220;204;118;land;false;forest;1
1770;230;201;142;land;false;hills;1
1771;251;35;251;land;false;hills;1
1772;157;240;245;land;false;forest;1
1773;136;180;222;land;false;desert;1
1774;227;239;179;land;false;hills;1
1775;208;224;94;land;false;plains;1
1776;188;166;192;land;false;plains;1
1777;166;202;172;land;false;forest;1
1778;193;225;218;land;false;forest;1
1779;213;113;238;land;false;desert;1
1780;182;246;250;land;false;desert;1
1781;186;110;251;land;false;forest;1
1782;104;242;251;land;false;forest;1
1783;238;237;246;land;false;forest;1
1784;187;213;118;land;false;forest;1
1785;208;223;94;land;true;forest;1
1786;198;156;229;land;true;forest;1
1787;232;114;243;land;false;hills;1
1788;220;224;82;land;false;plains;1
1789;82;245;237;land;false;hills;1
1790;172;233;192;land;false;plains;1
1791;152;153;243;land;false;desert;1
1792;207;234;202;land;false;desert;1
1793;189;174;139;land;false;plains;1
1794;169;162;187;land;false;hills;1
1795;183;193;163;land;false;forest;1
1796;210;186;168;land;false;desert;1
1797;232;197;225;land;false;desert;1
1798;91;206;218;land;false;hills;1
1799;222;200;164;land;false;mountain;1
1800;113;206;195;land;false;desert;1
1801;221;167;210;land;false;desert;1
1802;197;212;105;land;false;plains;1
1803;130;208;192;land;false;desert;1
1804;223;102;191;land;false;forest;1
1805;150;144;216;land;false;forest;1
1806;217;178;148;land;false;hills;1
1807;253;237;191;land;false;forest;1
1808;166;149;248;land;false;mountain;1
1809;249;197;216;land;false;desert;1
1810;111;228;231;land;true;plains;1
1811;226;175;222;land;false;forest;1
1812;171;217;246;land;false;desert;1
1813;185;167;249;land;false;desert;1
1814;125;248;247;land;false;forest;1
1815;97;198;214;land;false;forest;1
1816;250;188;198;land;false;desert;1
1817;193;147;245;land;false;hills;1
1818;139;161;229;land;false;forest;1
1819;216;116;215;land;false;forest;1
1820;248;104;220;land;false;desert;1
1821;105;253;194;land;false;hills;1
1822;216;219;105;land;false;plains;1
1823;233;192;153;land;false;mountain;1
1824;229;138;148;land;false;desert;1
1825;121;180;224;land;false;desert;1
1826;152;192;170;land;false;plains;1
1827;237;160;226;land;false;hills;1
1828;189;92;224;land;false;desert;1
1829;197;191;159;land;false;forest;1
1830;187;246;148;land;true;plains;1
1831;160;219;242;land;false;desert;1
1832;247;206;58;land;false;desert;1
1833;189;93;224;land;false;hills;1
1834;249;193;246;land;false;desert;1
1835;210;113;199;land;false;desert;1
1836;192;152;183;land;false;desert;1
1837;225;236;223;land;false;hills;1
1838;51;207;251;land;false;hills;1
1839;123;155;232;land;false;forest;1
1840;231;177;136;land;false;hills;1
1841;100;203;242;land;false;desert;1
1842;44;245;216;land;false;forest;1
1843;188;166;240;land;false;forest;1
1844;164;187;159;land;false;forest;1
1845;101;242;215;land;false;forest;1
1846;218;106;192;land;false;forest;1
1847;211;230;61;land;false;desert;1
1848;233;224;87;land;false;forest;1
1849;235;225;234;land;false;forest;1
1850;247;229;89;land;false;forest;1
1851;183;78;251;land;false;forest;1
1852;197;194;182;land;false;forest;1
1853;227;236;186;land;false;forest;1
1854;252;2;249;land;false;mountain;1
1855;188;238;227;land;false;desert;1
1856;138;238;168;land;false;hills;1
1857;98;238;174;land;false;mountain;1
1858;220;201;117;land;false;hills;1
1859;226;28;249;land;false;desert;1
1860;250;130;249;land;false;hills;1
1861;162;208;178;land;true;forest;1
1862;121;151;239;land;false;desert;1
1863;150;215;236;land;false;forest;1
1864;216;214;242;land;false;desert;1
1865;189;240;174;land;true;forest;1
1866;138;248;230;land;false;desert;1
1867;165;213;170;land;false;desert;1
1868;113;141;254;land;false;forest;1
1869;238;155;116;land;false;hills;1
1870;212;214;133;land;false;desert;1
1871;208;193;200;land;false;desert;1
1872;228;200;193;land;false;forest;1
1873;218;129;191;land;false;forest;1
1874;209;91;222;land;false;forest;1
1875;132;198;240;land;false;forest;1
1876;162;162;252;land;false;desert;1
1877;165;203;163;land;false;desert;1
1878;249;217;89;land;false;plains;1
1879;176;127;241;land;false;hills;1
1880;246;203;169;land;false;forest;1
1881;188;234;102;land;false;desert;1
1882;232;159;123;land;false;desert;1
1883;79;230;240;land;false;forest;1
1884;244;229;98;land;false;hills;1
1885;164;246;162;land;false;forest;1
1886;205;197;199;land;false;forest;1
1887;149;203;151;land;false;desert;1
1888;232;113;222;land;false;desert;1
1889;175;246;200;land;false;forest;1
1890;211;190;233;land;false;hills;1
1891;190;69;245;land;true;forest;1
1892;251;156;202;land;false;desert;1
1893;133;245;168;land;false;plains;1
1894;213;246;76;land;false;desert;1
1895;170;228;172;land;false;forest;1
1896;215;243;120;land;false;desert;1
1897;176;188;153;land;false;hills;1
1898;226;237;216;land;false;forest;1
1899;110;249;175;land;false;forest;1
1900;226;149;210;land;false;forest;1
1901;172;248;87;land;false;desert;1
1902;228;249;44;land;false;forest;1
1903;241;182;80;land;true;plains;1
1904;134;225;181;land;false;desert;1
1905;133;248;245;land;false;hills;1
1906;165;184;219;land;false;desert;1
1907;198;152;186;land;false;hills;1
1908;109;241;154;land;false;forest;1
1909;187;200;249;land;false;forest;1
1910;218;74;233;land;false;forest;1
1911;231;222;111;land;false;desert;1
1912;188;208;146;land;false;plains;1
1913;229;139;171;land;false;plains;1
1914;215;143;244;land;false;plains;1
1915;226;244;89;land;false;forest;1
1916;89;232;206;land;false;hills;1
1917;247;121;207;land;false;desert;1
1918;215;211;253;land;false;desert;1
1919;120;181;233;land;false;desert;1
1920;166;211;161;land;false;forest;1
1921;147;244;188;land;false;hills;1
1922;201;174;211;land;true;hills;1
1923;212;164;135;land;false;desert;1
1924;204;237;211;land;false;mountain;1
1925;235;140;202;land;false;forest;1
1926;74;189;251;land;true;desert;1
1927;205;183;211;land;false;desert;1
1928;161;165;217;land;false;desert;1
1929;228;215;209;land;false;hills;1
1930;210;84;245;land;false;forest;1
1931;185;207;138;land;true;forest;1
1932;129;176;216;land;false;forest;1
1933;78;247;226;land;false;forest;1
1934;184;173;153;land;false;desert;1
1935;132;171;225;land;false;hills;1
1936;162;228;224;land;false;plains;1
1937;203;243;105;land;false;plains;1
1938;248;235;235;land;false;forest;1
1939;249;87;246;land;false;desert;1
1940;246;174;150;land;false;forest;1
1941;174;172;199;land;false;forest;1
1942;175;117;247;land;false;desert;1
1943;252;217;104;land;false;desert;1
1944;237;205;66;land;false;hills;1
1945;135;225;234;land;false;desert;1
1946;171;224;212;land;false;plains;1
1947;217;232;58;land;false;forest;1
1948;242;163;146;land;false;desert;1
1949;189;237;253;land;true;desert;1
1950;154;253;138;land;false;forest;1
1951;148;211;168;land;false;hills;1
1952;191;102;251;land;false;desert;1
1953;145;162;199;land;false;desert;1
1954;145;251;164;land;false;plains;1
1955;95;248;202;land;false;forest;1
1956;244;204;83;land;false;forest;1
1957;162;121;244;land;false;desert;1
1958;217;249;157;land;false;forest;1
1959;242;118;184;land;false;desert;1
1960;247;176;229;land;false;plains;1
1961;101;238;177;land;false;hills;1
1962;234;229;49;land;false;hills;1
1963;247;102;181;land;false;forest;1
1964;145;160;209;land;false;forest;1
1965;190;208;121;land;false;forest;1
1966;157;103;249;land;false;plains;1
1967;227;133;144;land;false;desert;1
1968;175;92;244;land;false;forest;1
1969;227;215;225;land;false;mountain;1
1970;202;127;243;land;false;forest;1
1971;229;99;244;land;false;forest;1
1972;246;123;196;land;false;forest;1
1973;226;194;164;land;false;desert;1
1974;122;201;250;land;false;hills;1
1975;201;94;208;land;false;desert;1
1976;221;220;155;land;false;forest;1
1977;160;244;138;land;false;desert;1
1978;211;224;147;land;false;hills;1
1979;253;242;196;land;false;forest;1
1980;247;224;92;land;false;marsh;1
1981;139;187;180;land;true;forest;1
1982;88;212;224;land;false;forest;1
1983;186;194;176;land;false;forest;1
1984;29;230;247;land;false;hills;1
1985;206;225;116;land;false;forest;1
1986;210;177;180;land;false;hills;1
1987;148;193;234;land;false;desert;1
1988;171;241;173;land;false;forest;1
1989;184;239;207;land;false;forest;1
1990;229;123;202;land;true;desert;1
1991;194;235;200;land;false;hills;1
1992;175;222;166;land;true;hills;1
1993;215;254;36;land;false;plains;1
1994;134;222;163;land;false;hills;1
1995;217;147;230;land;false;hills;1
1996;60;228;238;land;false;desert;1
1997;114;191;210;land;false;forest;1
1998;235;136;133;land;false;mountain;1
1999;178;206;122;land;false;forest;1
2000;154;185;164;land;true;desert;1
2001;231;144;219;land;false;plains;1
2002;102;167;234;land;false;forest;1
2003;192;119;190;land;false;plains;1
2004;194;214;235;land;false;forest;1
2005;163;199;158;land;false;forest;1
2006;218;177;226;land;false;hills;1
2007;129;237;140;land;false;hills;1
2008;232;137;199;land;false;forest;1
2009;65;248;249;land;false;desert;1
2010;84;233;232;land;true;desert;1
2011;122;176;248;land;false;forest;1
2012;209;140;225;land;false;desert;1
2013;239;154;119;land;false;desert;1
2014;45;240;226;land;false;plains;1
2015;162;215;222;land;false;desert;1
2016;144;145;225;land;false;desert;1
2017;224;216;125;land;false;forest;1
2018;193;242;82;land;false;desert;1
2019;252;151;178;land;false;forest;1
2020;202;185;172;land;false;forest;1
2021;172;207;222;land;false;desert;1
2022;223;231;172;land;true;desert;1
2023;230;212;111;land;false;plains;1
2024;244;204;196;land;false;hills;1
2025;88;233;196;land;false;hills;1
2026;182;219;253;land;false;desert;1
2027;253;77;226;land;false;hills;1
2028;186;157;171;land;false;forest;1
2029;234;202;191;land;false;forest;1
2030;204;180;148;land;false;desert;1
2031;223;207;150;land;false;hills;1
2032;251;225;43;land;false;mountain;1
2033;204;231;92;land;true;forest;1
2034;104;191;227;land;false;hills;1
2035;164;206;228;land;false;forest;1
2036;248;56;209;land;false;desert;1
2037;242;124;207;land;false;desert;1
2038;198;178;181;land;false;hills;1
2039;129;229;212;land;false;forest;1
2040;182;203;239;land;true;forest;1
2041;191;191;138;land;false;hills;1
2042;244;238;162;land;false;desert;1
2043;122;169;248;land;false;forest;1
2044;232;154;159;land;false;desert;1
2045;187;100;248;land;false;desert;1
2046;131;238;165;land;false;desert;1
2047;209;153;150;land;false;hills;1
2048;184;253;97;land;false;desert;1
2049;113;179;217;land;false;desert;1
2050;254;172;167;land;false;hills;1
2051;155;247;175;land;false;forest;1
2052;143;222;181;land;false;forest;1
2053;156;253;125;land;false;forest;1
2054;157;243;250;land;false;desert;1
2055;252;244;177;land;false;hills;1
2056;165;232;170;land;false;hills;1
2057;252;195;97;land;false;desert;1
2058;161;189;157;land;false;desert;1
2059;240;169;108;land;true;forest;1
2060;199;104;245;land;false;desert;1
2061;199;196;213;land;false;desert;1
2062;55;240;247;land;false;forest;1
2063;156;189;230;land;false;desert;1
2064;118;186;218;land;false;desert;1
2065;162;245;150;land;false;forest;1
2066;184;169;219;land;false;forest;1
2067;172;248;116;land;false;plains;1
2068;210;161;251;land;false;desert;1
2069;197;217;236;land;false;hills;1
2070;224;243;74;land;false;plains;1
2071;225;237;173;land;false;forest;1
2072;135;170;206;land;false;forest;1
2073;240;169;252;land;false;mountain;1
2074;148;162;239;land;false;forest;1
2075;230;232;100;land;true;forest;1
2076;86;235;246;land;false;desert;1
2077;231;232;68;land;false;desert;1
2078;140;176;227;land;true;plains;1
2079;153;146;250;land;false;desert;1
2080;194;240;111;land;false;hills;1
2081;104;207;243;land;false;forest;1
2082;216;208;96;land;false;desert;1
2083;253;95;247;land;false;plains;1
2084;231;177;93;land;false;desert;1
2085;216;133;252;land;false;plains;1
2086;49;250;224;land;false;forest;1
2087;153;231;210;land;false;desert;1
2088;133;246;150;land;false;forest;1
2089;175;219;209;land;false;forest;1
2090;165;190;197;land;false;forest;1
2091;250;224;85;land;false;plains;1
2092;160;198;215;land;false;hills;1
2093;243;153;234;land;false;forest;1
2094;247;115;152;land;false;mountain;1
2095;106;243;246;land;false;hills;1
2096;242;250;24;land;false;forest;1
2097;217;167;196;land;true;plains;1
2098;176;216;229;land;false;forest;1
2099;56;244;244;land;false;desert;1
2100;148;230;198;land;false;forest;1
2101;157;244;120;land;false;plains;1
2102;225;159;238;land;false;desert;1
2103;110;247;248;land;false;forest;1
2104;150;228;151;land;false;desert;1
2105;218;213;108;land;false;mountain;1
2106;133;251;242;land;false;hills;1
2107;210;153;170;land;false;forest;1
2108;245;10;249;land;false;hills;1
2109;161;164;240;land;false;desert;1
2110;225;115;166;land;false;desert;1
2111;211;222;219;land;false;desert;1
2112;205;124;245;land;false;desert;1
2113;251;146;243;land;false;plains;1
2114;233;193;193;land;false;desert;1
2115;234;144;168;land;true;forest;1
2116;212;152;183;land;false;plains;1
2117;252;200;173;land;false;hills;1
2118;184;190;136;land;false;forest;1
2119;184;151;186;land;false;mountain;1
2120;197;135;246;land;false;desert;1
2121;232;174;137;land;false;plains;1
2122;240;246;32;land;true;forest;1
2123;141;177;251;land;false;desert;1
2124;102;231;221;land;false;mountain;1
2125;158;161;187;land;false;forest;1
2126;162;202;252;land;false;forest;1
2127;218;217;156;land;false;desert;1
2128;224;119;248;land;false;hills;1
2129;247;251;55;land;false;desert;1
2130;150;248;149;land;false;forest;1
2131;167;191;158;land;false;desert;1
2132;180;228;185;land;false;hills;1
2133;229;106;195;land;false;forest;1
2134;248;242;199;land;false;forest;1
2135;96;227;251;land;false;plains;1
2136;231;199;183;land;false;desert;1
2137;253;110;232;land;true;desert;1
2138;209;178;147;land;false;desert;1
2139;232;233;238;land;false;desert;1
2140;246;245;236;land;false;hills;1
2141;237;248;54;land;false;hills;1
2142;230;252;251;land;false;desert;1
2143;241;102;231;land;false;desert;1
2144;194;204;122;land;false;plains;1
2145;219;164;152;land;false;hills;1
2146;128;226;239;land;false;forest;1
2147;219;164;224;land;false;desert;1
2148;163;223;199;land;false;desert;1
2149;222;112;195;land;true;plains;1
2150;134;210;205;land;false;mountain;1
2151;183;196;221;land;false;forest;1
2152;246;7;249;land;false;mountain;1
2153;235;236;133;land;false;desert;1
2154;184;124;214;land;true;forest;1
2155;144;216;152;land;false;forest;1
2156;248;236;57;land;false;forest;1
2157;158;245;171;land;false;desert;1
2158;226;170;135;land;false;forest;1
2159;238;251;215;land;false;desert;1
2160;196;202;228;land;false;forest;1
2161;160;128;248;land;false;desert;1
2162;252;236;24;land;false;plains;1
2163;250;110;198;land;false;hills;1
2164;247;215;95;land;false;forest;1
2165;176;201;185;land;true;plains;1
2166;238;98;200;land;false;plains;1
2167;128;146;233;land;false;hills;1
2168;166;208;187;land;false;desert;1
2169;224;34;254;land;false;desert;1
2170;213;234;192;land;false;mountain;1
2171;237;114;176;land;false;forest;1
2172;117;253;160;land;false;desert;1
2173;85;247;183;land;false;hills;1
2174;207;120;240;land;false;desert;1
2175;166;135;236;land;false;mountain;1
2176;206;93;236;land;false;forest;1
2177;235;210;217;land;false;hills;1
2178;199;233;113;land;false;desert;1
2179;250;203;128;land;false;hills;1
2180;110;228;205;land;false;desert;1
2181;251;224;184;land;false;desert;1
2182;109;171;225;land;false;desert;1
2183;102;177;223;land;false;desert;1
2184;189;152;220;land;false;desert;1
2185;251;149;107;land;false;forest;1
2186;205;234;233;land;false;desert;1
2187;214;199;121;land;false;marsh;1
2188;196;204;243;land;false;forest;1
2189;122;254;222;land;false;desert;1
2190;238;141;146;land;false;desert;1
2191;210;237;192;land;false;desert;1
2192;112;224;254;land;false;hills;1
2193;172;244;169;land;false;hills;1
2194;153;195;167;land;false;forest;1
2195;151;118;245;land;false;desert;1
2196;181;239;217;land;false;mountain;1
2197;129;225;192;land;false;mountain;1
2198;246;224;117;land;false;plains;1
2199;182;246;137;land;false;forest;1
2200;152;205;214;land;true;forest;1
2201;100;217;221;land;false;hills;1
2202;209;175;120;land;false;desert;1
2203;243;202;104;land;false;desert;1
2204;65;249;208;land;false;hills;1
2205;220;126;238;land;false;desert;1
2206;169;233;119;land;false;desert;1
2207;154;216;143;land;false;desert;1
2208;214;234;130;land;false;desert;1
2209;162;119;221;land;false;hills;1
2210;86;254;208;land;false;hills;1
2211;176;193;146;land;false;forest;1
2212;219;192;211;land;false;plains;1
2213;63;217;223;land;false;desert;1
2214;124;229;233;land;false;forest;1
2215;198;231;142;land;false;hills;1
2216;80;240;248;land;false;forest;1
2217;194;168;154;land;false;forest;1
2218;229;123;226;land;true;plains;1
2219;40;229;235;land;false;hills;1
2220;203;214;123;land;false;forest;1
2221;242;246;176;land;false;mountain;1
2222;170;203;238;land;false;forest;1
2223;215;216;240;land;false;desert;1
2224;187;183;157;land;false;desert;1
2225;229;215;248;land;false;plains;1
2226;130;199;201;land;false;hills;1
2227;176;249;84;land;false;forest;1
2228;112;251;254;land;false;desert;1
2229;188;127;220;land;false;hills;1
2230;81;192;252;land;false;desert;1
2231;231;163;235;land;false;desert;1
2232;92;198;216;land;false;forest;1
2233;233;254;120;land;false;hills;1
2234;151;141;224;land;false;desert;1
2235;250;161;155;land;false;forest;1
2236;177;234;95;land;false;forest;1
2237;211;195;218;land;false;forest;1
2238;248;201;153;land;true;hills;1
2239;38;243;252;land;false;hills;1
2240;248;236;30;land;false;forest;1
2241;238;182;124;land;false;forest;1
2242;152;162;224;land;false;hills;1
2243;74;238;199;land;false;desert;1
2244;219;249;61;land;false;desert;1
2245;254;175;188;land;false;desert;1
2246;154;202;222;land;false;forest;1
2247;139;151;228;land;false;forest;1
2248;192;210;209;land;true;plains;1
2249;242;227;204;land;false;plains;1
2250;190;227;87;land;false;desert;1
2251;235;214;73;land;false;desert;1
2252;193;214;203;land;false;mountain;1
2253;207;251;59;land;false;hills;1
2254;176;128;224;land;false;hills;1
2255;112;207;215;land;false;plains;1
2256;202;171;176;land;false;forest;1
2257;87;254;220;land;false;plains;1
2258;229;207;206;land;false;desert;1
2259;140;168;210;land;false;desert;1
2260;125;210;206;land;false;plains;1
2261;248;43;235;land;false;desert;1
2262;43;239;254;land;false;hills;1
2263;127;178;254;land;false;desert;1
2264;248;160;134;land;false;desert;1
2265;192;160;237;land;false;desert;1
2266;175;236;205;land;false;forest;1
2267;253;67;222;land;false;desert;1
2268;200;254;239;land;false;desert;1
2269;179;227;122;land;true;forest;1
2270;225;184;229;land;false;desert;1
2271;210;181;137;land;false;mountain;1
2272;154;215;212;land;false;forest;1
2273;170;249;83;land;false;desert;1
2274;229;248;167;land;false;hills;1
2275;110;243;148;land;false;desert;1
2276;165;213;249;land;false;desert;1
2277;169;218;133;land;false;desert;1
2278;137;202;181;land;false;plains;1
2279;230;238;169;land;false;desert;1
2280;156;179;246;land;false;desert;1
2281;215;193;95;land;false;mountain;1
2282;114;149;245;land;false;forest;1
2283;245;163;107;land;false;mountain;1
2284;163;151;197;land;false;desert;1
2285;189;203;229;land;false;desert;1
2286;216;93;193;land;false;forest;1
2287;247;54;216;land;false;forest;1
2288;241;202;182;land;false;forest;1
2289;234;192;136;land;false;hills;1
2290;97;249;234;land;false;mountain;1
2291;185;82;236;land;false;desert;1
2292;215;228;79;land;false;mountain;1
2293;219;196;146;land;false;forest;1
2294;184;239;89;land;false;plains;1
2295;157;241;236;land;false;desert;1
2296;217;79;220;land;false;desert;1
2297;149;136;232;land;false;hills;1
2298;193;127;182;land;false;hills;1
2299;242;54;213;land;false;forest;1
2300;210;207;141;land;true;forest;1
2301;49;215;254;land;false;desert;1
2302;229;148;243;land;false;forest;1
2303;247;140;155;land;false;desert;1
2304;206;252;100;land;false;desert;1
2305;204;240;126;land;false;plains;1
2306;211;156;205;land;true;plains;1
2307;155;150;224;land;false;forest;1
2308;253;139;206;land;true;desert;1
2309;243;101;199;land;false;forest;1
2310;224;142;201;land;false;forest;1
2311;224;215;135;land;false;desert;1
2312;116;218;215;land;false;hills;1
2313;194;162;208;land;false;desert;1
2314;172;228;192;land;false;hills;1
2315;126;198;236;land;false;plains;1
2316;213;235;233;land;false;hills;1
2317;168;158;231;land;true;plains;1
2318;46;241;250;land;false;desert;1
2319;120;223;169;land;true;plains;1
2320;202;179;180;land;false;desert;1
2321;190;239;79;land;false;desert;1
2322;127;185;248;land;false;forest;1
2323;190;195;239;land;false;desert;1
2324;220;95;215;land;false;forest;1
2325;252;114;238;land;true;desert;1
2326;252;229;120;land;false;mountain;1
2327;224;179;241;land;false;desert;1
2328;94;236;251;land;false;hills;1
2329;244;110;244;land;false;desert;1
2330;222;184;110;land;true;desert;1
2331;228;236;167;land;false;forest;1
2332;176;233;197;land;false;desert;1
2333;172;187;214;land;false;desert;1
2334;193;131;252;land;true;desert;1
2335;246;170;188;land;false;hills;1
2336;240;197;228;land;false;desert;1
2337;144;187;221;land;false;hills;1
2338;244;238;242;land;false;desert;1
2339;52;225;230;land;false;desert;1
2340;187;201;249;land;true;hills;1
2341;145;138;224;land;false;desert;1
2342;178;243;156;land;false;forest;1
2343;177;219;135;land;false;mountain;1
2344;213;140;208;land;false;desert;1
2345;99;237;232;land;false;desert;1
2346;233;188;217;land;false;hills;1
2347;102;223;228;land;false;hills;1
2348;245;235;107;land;false;forest;1
2349;238;219;190;land;false;desert;1
2350;154;135;239;land;true;forest;1
2351;147;240;127;land;false;forest;1
2352;154;182;181;land;false;hills;1
2353;220;156;130;land;false;desert;1
2354;78;187;238;land;true;desert;1
2355;234;207;252;land;false;desert;1
2356;83;246;218;land;false;desert;1
2357;102;250;158;land;false;forest;1
2358;104;208;252;land;false;desert;1
2359;241;239;131;land;false;hills;1
2360;238;162;219;land;false;desert;1
2361;199;97;206;land;false;forest;1
2362;200;246;91;land;false;hills;1
2363;248;230;31;land;false;desert;1
2364;235;117;218;land;false;plains;1
2365;166;206;166;land;false;desert;1
2366;216;186;213;land;false;desert;1
2367;215;128;218;land;false;desert;1
2368;143;154;242;land;false;forest;1
2369;189;232;128;land;false;desert;1
2370;76;185;245;land;false;hills;1
2371;195;231;82;land;false;forest;1
2372;217;168;253;land;false;desert;1
2373;235;94;225;land;false;hills;1
2374;250;80;191;land;true;forest;1
2375;212;248;147;land;false;forest;1
2376;164;239;196;land;false;forest;1
2377;219;203;97;land;false;hills;1
2378;62;233;232;land;false;desert;1
2379;86;222;227;land;false;hills;1
2380;241;142;195;land;false;forest;1
2381;202;239;65;land;false;plains;1
2382;50;248;226;land;false;desert;1
2383;175;236;170;land;false;desert;1
2384;203;116;241;land;false;desert;1
2385;211;226;140;land;false;mountain;1
2386;151;178;234;land;false;desert;1
2387;221;213;133;land;true;forest;1
2388;204;124;225;land;false;hills;1
2389;192;182;250;land;false;forest;1
2390;253;168;154;land;false;forest;1
2391;203;193;250;land;false;forest;1
2392;225;191;128;land;false;hills;1
2393;166;206;215;land;true;plains;1
2394;168;140;244;land;false;forest;1
2395;78;200;250;land;true;desert;1
2396;213;233;233;land;false;desert;1
2397;212;144;161;land;false;forest;1
2398;152;228;121;land;false;forest;1
2399;241;169;251;land;false;desert;1
2400;199;161;161;land;false;desert;1
2401;231;173;105;land;false;desert;1
2402;170;198;162;land;false;forest;1
2403;164;249;224;land;false;plains;1
2404;220;239;178;land;false;forest;1
2405;223;192;175;land;false;desert;1
2406;113;232;185;land;false;hills;1
2407;147;194;190;land;false;desert;1
2408;201;181;140;land;false;forest;1
2409;189;218;198;land;false;plains;1
2410;88;216;202;land;false;mountain;1
2411;219;143;230;land;false;forest;1
2412;220;232;73;land;false;desert;1
2413;160;197;177;land;false;desert;1
2414;156;211;242;land;false;hills;1
2415;152;200;152;land;false;desert;1
2416;152;228;226;land;false;desert;1
2417;50;248;242;land;false;mountain;1
2418;163;187;240;land;false;hills;1
